,X,Y,L1,L2,L3
566,-178.8103783,31.77150548,1,2,1
567,-178.7909902,31.77358352,1,2,1
568,-178.7715892,31.77557579,1,2,1
569,-178.7521762,31.77748247,1,2,1
570,-178.7327514,31.7793033,1,2,1
571,-178.7133155,31.7810383,1,2,1
572,-178.6938689,31.78268755,1,2,1
573,-178.6744124,31.7842508,1,2,1
574,-178.6549463,31.78572815,1,2,1
575,-178.6354713,31.78711942,1,2,1
576,-178.6159878,31.78842471,1,2,1
577,-178.5964964,31.78964401,1,2,1
578,-178.5769975,31.79077709,1,2,1
579,-178.5574919,31.7918241,1,2,1
580,-178.53798,31.79278497,1,2,1
581,-178.5184623,31.79365963,1,2,1
582,-178.4989395,31.79444806,1,2,1
583,-178.4794119,31.79515027,1,2,1
584,-178.4670535,31.79555002,1,2,1
585,-178.453659,31.79596314,1,2,1
586,-178.4341237,31.79649283,1,2,1
587,-178.4145853,31.79693623,1,2,1
588,-178.3950445,31.79729334,1,2,1
589,-178.3755017,31.79756406,1,2,1
590,-178.3559575,31.79774858,1,2,1
591,-178.3364123,31.79784671,1,2,1
592,-178.3239606,31.79786423,1,2,1
593,-178.3044152,31.79782108,1,2,1
594,-178.2848703,31.79769164,1,2,1
595,-178.2653266,31.79747582,1,2,1
596,-178.2457844,31.79717371,1,2,1
597,-178.2455357,31.79716931,1,2,1
598,-178.2455251,31.79716914,1,2,1
599,-178.2259852,31.79678073,1,2,1
600,-178.2064479,31.79630602,1,2,1
601,-178.1869138,31.79574502,1,2,1
602,-178.1673835,31.79509772,1,2,1
603,-178.1478577,31.7943642,1,2,1
604,-178.1283365,31.79354455,1,2,1
605,-178.1088208,31.79263859,1,2,1
606,-178.0893112,31.79164649,1,2,1
607,-178.0698079,31.79056817,1,2,1
608,-178.0503117,31.78940379,1,2,1
609,-178.0308231,31.78815334,1,2,1
610,-178.0113425,31.78681683,1,2,1
611,-177.9918706,31.78539425,1,2,1
612,-177.9724079,31.78388576,1,2,1
613,-177.9529548,31.78229127,1,2,1
614,-177.9335121,31.78061096,1,2,1
615,-177.9140801,31.77884473,1,2,1
616,-177.8946594,31.77699274,1,2,1
617,-177.8752506,31.775055,1,2,1
618,-177.8558543,31.77303157,1,2,1
619,-177.8364709,31.77092254,1,2,1
620,-177.8220008,31.76929127,1,2,1
621,-177.8164585,31.76865445,1,2,1
622,-177.7971025,31.76637428,1,2,1
623,-177.7777611,31.76400875,1,2,1
624,-177.7584348,31.76155776,1,2,1
625,-177.739124,31.75902139,1,2,1
626,-177.7198294,31.75639989,1,2,1
627,-177.7005514,31.75369316,1,2,1
628,-177.6812907,31.75090128,1,2,1
629,-177.6620477,31.74802442,1,2,1
630,-177.642823,31.74506265,1,2,1
631,-177.6236169,31.74201596,1,2,1
632,-177.6044303,31.73888451,1,2,1
633,-177.5852635,31.73566839,1,2,1
634,-177.5661171,31.73236766,1,2,1
635,-177.5578679,31.73091832,1,2,1
636,-177.5499395,31.72952018,1,2,1
637,-177.5414003,31.72799782,1,2,1
638,-177.5222964,31.72452815,1,2,1
639,-177.5032145,31.72097419,1,2,1
640,-177.4841549,31.71733601,1,2,1
641,-177.4651185,31.71361368,1,2,1
642,-177.4461055,31.70980736,1,2,1
643,-177.4271166,31.70591705,1,2,1
644,-177.4081522,31.70194307,1,2,1
645,-177.389213,31.69788524,1,2,1
646,-177.3702993,31.69374397,1,2,1
647,-177.3514117,31.68951908,1,2,1
648,-177.3325507,31.68521099,1,2,1
649,-177.3137169,31.6808196,1,2,1
650,-177.2949108,31.67634507,1,2,1
651,-177.2761329,31.67178754,1,2,1
652,-177.2573836,31.66714719,1,2,1
653,-177.2386636,31.66242408,1,2,1
654,-177.2199733,31.65761846,1,2,1
655,-177.2013132,31.65273022,1,2,1
656,-177.1826837,31.64775978,1,2,1
657,-177.1640855,31.64270704,1,2,1
658,-177.1630175,31.64241407,1,2,1
659,-177.1609438,31.64184628,1,2,1
660,-177.1423776,31.63671152,1,2,1
661,-177.1238436,31.63149485,1,2,1
662,-177.1053424,31.62619643,1,2,1
663,-177.0868744,31.62081633,1,2,1
664,-177.0684402,31.61535479,1,2,1
665,-177.0500403,31.60981189,1,2,1
666,-177.0499504,31.60978434,1,2,1
667,-177.0329021,31.60853678,1,2,1
668,-177.0134762,31.60702853,1,2,1
669,-176.99406,31.60543445,1,2,1
670,-176.993286,31.60536908,1,2,1
671,-176.9910721,31.60518299,1,2,1
672,-176.9716662,31.603503,1,2,1
673,-176.952271,31.60173718,1,2,1
674,-176.9328871,31.5998856,1,2,1
675,-176.9135152,31.59794819,1,2,1
676,-176.8941555,31.59592527,1,2,1
677,-176.8748087,31.59381658,1,2,1
678,-176.8554754,31.59162247,1,2,1
679,-176.836156,31.58934274,1,2,1
680,-176.8168511,31.58697765,1,2,1
681,-176.7975614,31.58452719,1,2,1
682,-176.7782871,31.58199136,1,2,1
683,-176.759029,31.57937041,1,2,1
684,-176.7397874,31.57666423,1,2,1
685,-176.7205631,31.57387292,1,2,1
686,-176.7013563,31.57099671,1,2,1
687,-176.6821678,31.56803551,1,2,1
688,-176.6629982,31.56498948,1,2,1
689,-176.6438476,31.56185863,1,2,1
690,-176.624717,31.55864318,1,2,1
691,-176.6056066,31.55534314,1,2,1
692,-176.5865171,31.55195857,1,2,1
693,-176.5694286,31.54885391,1,2,1
694,-176.5671835,31.54844095,1,2,1
695,-176.5481372,31.54488765,1,2,1
696,-176.5291134,31.54125023,1,2,1
697,-176.5101125,31.53752867,1,2,1
698,-176.4911351,31.53372305,1,2,1
699,-176.4721817,31.52983361,1,2,1
700,-176.4532527,31.52586035,1,2,1
701,-176.4343487,31.52180341,1,2,1
702,-176.420408,31.51875451,1,2,1
703,-176.4128174,31.51707897,1,2,1
704,-176.3939651,31.51285506,1,2,1
705,-176.3836497,31.51050601,1,2,1
706,-176.3709503,31.50759057,1,2,1
707,-176.3521519,31.50320013,1,2,1
708,-176.3333811,31.49872648,1,2,1
709,-176.3310086,31.49815467,1,2,1
710,-176.3128554,31.4937401,1,2,1
711,-176.2941414,31.48910064,1,2,1
712,-176.2754565,31.48437851,1,2,1
713,-176.2568012,31.4795738,1,2,1
714,-176.2381761,31.47468666,1,2,1
715,-176.2195817,31.46971715,1,2,1
716,-176.2010184,31.46466545,1,2,1
717,-176.1824868,31.4595317,1,2,1
718,-176.1639874,31.45431606,1,2,1
719,-176.1455205,31.44901868,1,2,1
720,-176.1270869,31.44363965,1,2,1
721,-176.108687,31.43817919,1,2,1
722,-176.0903212,31.43263738,1,2,1
723,-176.0719902,31.42701446,1,2,1
724,-176.0536942,31.42131049,1,2,1
725,-176.035434,31.41552565,1,2,1
726,-176.01721,31.40966016,1,2,1
727,-175.9990224,31.40371409,1,2,1
728,-175.9808722,31.39768768,1,2,1
729,-175.9627596,31.3915811,1,2,1
730,-175.944685,31.38539448,1,2,1
731,-175.926649,31.379128,1,2,1
732,-175.9086522,31.37278179,1,2,1
733,-175.890695,31.3663561,1,2,1
734,-175.8727779,31.359851,1,2,1
735,-175.8549012,31.35326682,1,2,1
736,-175.8434938,31.34901598,1,2,1
737,-175.8364367,31.34636837,1,2,1
738,-175.8186427,31.33962636,1,2,1
739,-175.8008907,31.33280581,1,2,1
740,-175.7831811,31.32590679,1,2,1
741,-175.7655145,31.31892952,1,2,1
742,-175.7478912,31.31187417,1,2,1
743,-175.7303118,31.30474106,1,2,1
744,-175.7277713,31.30369634,1,2,1
745,-175.7277007,31.30369557,1,2,1
746,-175.7082612,31.30339363,1,2,1
747,-175.6888239,31.30300544,1,2,1
748,-175.6736129,31.30264148,1,2,1
749,-175.6634745,31.30238325,1,2,1
750,-175.6440431,31.30182256,1,2,1
751,-175.6246154,31.3011757,1,2,1
752,-175.605192,31.30044268,1,2,1
753,-175.5857734,31.2996234,1,2,1
754,-175.5763382,31.2991941,1,2,1
755,-175.5630042,31.29856296,1,2,1
756,-175.5435969,31.2975715,1,2,1
757,-175.5241961,31.29649387,1,2,1
758,-175.5048022,31.29533014,1,2,1
759,-175.4854159,31.29408039,1,2,1
760,-175.4660376,31.29274462,1,2,1
761,-175.4466678,31.29132292,1,2,1
762,-175.4273073,31.28981528,1,2,1
763,-175.4079562,31.28822179,1,2,1
764,-175.3886155,31.28654242,1,2,1
765,-175.3692854,31.2847772,1,2,1
766,-175.3499666,31.28292635,1,2,1
767,-175.3306595,31.28098971,1,2,1
768,-175.3113648,31.27896744,1,2,1
769,-175.2920829,31.27685963,1,2,1
770,-175.2728144,31.27466625,1,2,1
771,-175.2535598,31.27238741,1,2,1
772,-175.2343196,31.27002325,1,2,1
773,-175.2150944,31.26757361,1,2,1
774,-175.1958847,31.26503881,1,2,1
775,-175.1915072,31.26444896,1,2,1
776,-175.1735118,31.26198998,1,2,1
777,-175.1543347,31.25928476,1,2,1
778,-175.1351748,31.25649461,1,2,1
779,-175.1160323,31.25361936,1,2,1
780,-175.1001872,31.25117303,1,2,1
781,-175.0884016,31.24933854,1,2,1
782,-175.0692962,31.24629363,1,2,1
783,-175.05021,31.24316393,1,2,1
784,-175.0311435,31.2399497,1,2,1
785,-175.0120973,31.23665083,1,2,1
786,-174.9930719,31.23326759,1,2,1
787,-174.9740676,31.22979986,1,2,1
788,-174.9550853,31.22624799,1,2,1
789,-174.9361251,31.22261187,1,2,1
790,-174.9171878,31.21889167,1,2,1
791,-174.8982739,31.21508747,1,2,1
792,-174.8793839,31.21119942,1,2,1
793,-174.8605182,31.2072276,1,2,1
794,-174.8416774,31.20317217,1,2,1
795,-174.8374159,31.20224254,1,2,1
796,-174.8211217,31.198653,1,2,1
797,-174.8023323,31.19443064,1,2,1
798,-174.7835694,31.19012488,1,2,1
799,-174.7648335,31.18573598,1,2,1
800,-174.7461249,31.18126401,1,2,1
801,-174.7274445,31.17670903,1,2,1
802,-174.7087924,31.17207131,1,2,1
803,-174.6901695,31.1673509,1,2,1
804,-174.6715759,31.16254788,1,2,1
805,-174.6530124,31.1576624,1,2,1
806,-174.6344794,31.15269472,1,2,1
807,-174.6159774,31.14764482,1,2,1
808,-174.5975069,31.14251294,1,2,1
809,-174.5790685,31.13729915,1,2,1
810,-174.5606627,31.13200361,1,2,1
811,-174.5422897,31.12662647,1,2,1
812,-174.5239504,31.12116789,1,2,1
813,-174.5056451,31.11562812,1,2,1
814,-174.4873742,31.11000714,1,2,1
815,-174.4691384,31.10430511,1,2,1
816,-174.4509381,31.09852234,1,2,1
817,-174.4327738,31.09265892,1,2,1
818,-174.414646,31.08671491,1,2,1
819,-174.3965551,31.08069064,1,2,1
820,-174.3785018,31.07458609,1,2,1
821,-174.3604863,31.06840159,1,2,1
822,-174.3425093,31.0621373,1,2,1
823,-174.3245712,31.05579327,1,2,1
824,-174.3066726,31.04936976,1,2,1
825,-174.2888138,31.04286692,1,2,1
826,-174.2709954,31.03628499,1,2,1
827,-174.2532179,31.02962411,1,2,1
828,-174.2354816,31.02288437,1,2,1
829,-174.2177872,31.01606608,1,2,1
830,-174.200135,31.00916939,1,2,1
831,-174.1825256,31.00219447,1,2,1
832,-174.1678237,30.99629809,1,2,1
833,-174.1581662,30.99240875,1,2,1
834,-174.1406442,30.98527804,1,2,1
835,-174.1231663,30.97806962,1,2,1
836,-174.1057331,30.97078384,1,2,1
837,-174.088345,30.96342076,1,2,1
838,-174.0710023,30.95598061,1,2,1
839,-174.0537058,30.94846372,1,2,1
840,-174.0364556,30.94087015,1,2,1
841,-174.0192524,30.93320015,1,2,1
842,-174.0020966,30.92545395,1,2,1
843,-173.9849886,30.91763179,1,2,1
844,-173.967929,30.90973382,1,2,1
845,-173.9509181,30.90176019,1,2,1
846,-173.9339565,30.89371132,1,2,1
847,-173.927135,30.89044644,1,2,1
848,-173.9139437,30.88410122,1,2,1
849,-173.897082,30.87590226,1,2,1
850,-173.8802709,30.86762868,1,2,1
851,-173.8635108,30.85928055,1,2,1
852,-173.846802,30.85085826,1,2,1
853,-173.8301452,30.8423619,1,2,1
854,-173.8135406,30.83379177,1,2,1
855,-173.7969888,30.82514812,1,2,1
856,-173.7804901,30.81643118,1,2,1
857,-173.7640451,30.8076412,1,2,1
858,-173.7482811,30.79911916,1,2,1
859,-173.7454757,30.79759508,1,2,1
860,-173.7291393,30.78865968,1,2,1
861,-173.7128579,30.77965185,1,2,1
862,-173.6966319,30.770572,1,2,1
863,-173.6804615,30.76142029,1,2,1
864,-173.673334,30.75735346,1,2,1
865,-173.6640827,30.7520456,1,2,1
866,-173.6480251,30.74275093,1,2,1
867,-173.6320246,30.73338519,1,2,1
868,-173.6160815,30.72394852,1,2,1
869,-173.6001962,30.71444125,1,2,1
870,-173.5843691,30.70486371,1,2,1
871,-173.5686008,30.69521612,1,2,1
872,-173.5528915,30.68549863,1,2,1
873,-173.5372416,30.67571166,1,2,1
874,-173.5216517,30.66585536,1,2,1
875,-173.5061221,30.65593004,1,2,1
876,-173.490653,30.64593603,1,2,1
877,-173.4752451,30.63587348,1,2,1
878,-173.4598987,30.6257428,1,2,1
879,-173.4530635,30.62119541,1,2,1
880,-173.4385473,30.61150657,1,2,1
881,-173.4233256,30.60124032,1,2,1
882,-173.4081665,30.59090664,1,2,1
883,-173.3930705,30.58050585,1,2,1
884,-173.3780379,30.57003828,1,2,1
885,-173.3630691,30.55950416,1,2,1
886,-173.3564339,30.55479889,1,2,1
887,-173.3447859,30.54650507,1,2,1
888,-173.3299462,30.53583872,1,2,1
889,-173.3151714,30.5251067,1,2,1
890,-173.300462,30.51430933,1,2,1
891,-173.2858182,30.50344684,1,2,1
892,-173.2712405,30.49251956,1,2,1
893,-173.2567293,30.48152781,1,2,1
894,-173.2422848,30.47047174,1,2,1
895,-173.2279075,30.45935184,1,2,1
896,-173.2135978,30.44816826,1,2,1
897,-173.1993559,30.43692133,1,2,1
898,-173.1851822,30.42561145,1,2,1
899,-173.1710772,30.41423886,1,2,1
900,-173.1596036,30.40490035,1,2,1
901,-173.1478592,30.39532385,1,2,1
902,-173.1338934,30.38382678,1,2,1
903,-173.1199973,30.37226795,1,2,1
904,-173.106171,30.36064762,1,2,1
905,-173.0924151,30.34896609,1,2,1
906,-173.0787299,30.3372237,1,2,1
907,-173.0651158,30.32542084,1,2,1
908,-173.0515729,30.31355768,1,2,1
909,-173.0381017,30.30163462,1,2,1
910,-173.0247026,30.28965198,1,2,1
911,-173.0113758,30.27761009,1,2,1
912,-172.9981218,30.26550926,1,2,1
913,-172.9849406,30.25334974,1,2,1
914,-172.9718328,30.24113193,1,2,1
915,-172.9587988,30.22885616,1,2,1
916,-172.9458386,30.21652275,1,2,1
917,-172.9329526,30.20413202,1,2,1
918,-172.9201413,30.1916843,1,2,1
919,-172.9074051,30.17917991,1,2,1
920,-172.8947438,30.16661926,1,2,1
921,-172.8821582,30.1540025,1,2,1
922,-172.8696484,30.14133021,1,2,1
923,-172.8572147,30.12860255,1,2,1
924,-172.8498158,30.12096499,1,2,1
925,-172.8432393,30.11414541,1,2,1
926,-172.830959,30.10130818,1,2,1
927,-172.8187556,30.08841663,1,2,1
928,-172.8066296,30.07547109,1,2,1
929,-172.7945812,30.06247196,1,2,1
930,-172.7826107,30.04941958,1,2,1
931,-172.7707184,30.03631426,1,2,1
932,-172.7589045,30.02315633,1,2,1
933,-172.7471693,30.00994629,1,2,1
934,-172.7355133,29.99668429,1,2,1
935,-172.7239365,29.98337075,1,2,1
936,-172.7124392,29.97000606,1,2,1
937,-172.7010218,29.95659057,1,2,1
938,-172.6896845,29.94312459,1,2,1
939,-172.6784275,29.92960854,1,2,1
940,-172.6672512,29.91604273,1,2,1
941,-172.6561558,29.90242751,1,2,1
942,-172.6451416,29.88876328,1,2,1
943,-172.6342087,29.87505036,1,2,1
944,-172.6233575,29.86128917,1,2,1
945,-172.6125884,29.84747996,1,2,1
946,-172.6019012,29.83362321,1,2,1
947,-172.5990331,29.8298781,1,2,1
948,-172.5894393,29.81729276,1,2,1
949,-172.5789175,29.80334202,1,2,1
950,-172.5684785,29.78934473,1,2,1
951,-172.5581227,29.7753013,1,2,1
952,-172.5478503,29.76121215,1,2,1
953,-172.5376615,29.7470776,1,2,1
954,-172.5275565,29.73289808,1,2,1
955,-172.5175355,29.7186739,1,2,1
956,-172.5075989,29.70440548,1,2,1
957,-172.4977467,29.69009315,1,2,1
958,-172.4879793,29.67573733,1,2,1
959,-172.4782968,29.66133834,1,2,1
960,-172.4686995,29.64689669,1,2,1
961,-172.4591876,29.63241253,1,2,1
962,-172.4497612,29.61788644,1,2,1
963,-172.4404208,29.60331869,1,2,1
964,-172.4311662,29.58870976,1,2,1
965,-172.4219978,29.57405998,1,2,1
966,-172.4129159,29.55936961,1,2,1
967,-172.4039206,29.54463922,1,2,1
968,-172.3950121,29.52986916,1,2,1
969,-172.3861905,29.51505975,1,2,1
970,-172.3774562,29.5002114,1,2,1
971,-172.3688093,29.48532446,1,2,1
972,-172.3602499,29.47039941,1,2,1
973,-172.3517782,29.45543661,1,2,1
974,-172.3433944,29.44043637,1,2,1
975,-172.3350987,29.42539911,1,2,1
976,-172.3268914,29.41032527,1,2,1
977,-172.3187725,29.39521524,1,2,1
978,-172.3107421,29.38006945,1,2,1
979,-172.3028006,29.36488816,1,2,1
980,-172.2949481,29.34967186,1,2,1
981,-172.2871847,29.33442089,1,2,1
982,-172.2795105,29.31913566,1,2,1
983,-172.2719257,29.30381669,1,2,1
984,-172.2644305,29.28846414,1,2,1
985,-172.2570251,29.2730786,1,2,1
986,-172.2497096,29.25766048,1,2,1
987,-172.2424842,29.24220996,1,2,1
988,-172.2353488,29.22672772,1,2,1
989,-172.2283039,29.21121399,1,2,1
990,-172.2213494,29.19566912,1,2,1
991,-172.2144855,29.18009371,1,2,1
992,-172.2077123,29.16448799,1,2,1
993,-172.20103,29.1488524,1,2,1
994,-172.1944387,29.13318736,1,2,1
995,-172.1879386,29.11749329,1,2,1
996,-172.1826857,29.10460682,1,2,1
997,-172.1820262,29.1046792,1,2,1
998,-172.1631457,29.10666539,1,2,1
999,-172.1442535,29.1085662,1,2,1
1000,-172.1253501,29.11038138,1,2,1
1001,-172.1064359,29.1121111,1,2,1
1002,-172.0875116,29.1137552,1,2,1
1003,-172.0685775,29.11531367,1,2,1
1004,-172.0496343,29.11678636,1,2,1
1005,-172.0306824,29.11817342,1,2,1
1006,-172.0117224,29.1194747,1,2,1
1007,-171.9927548,29.12069012,1,2,1
1008,-171.9737801,29.12181976,1,2,1
1009,-171.9547988,29.12286353,1,2,1
1010,-171.9358114,29.12382136,1,2,1
1011,-171.9168185,29.12469333,1,2,1
1012,-171.8978206,29.12547926,1,2,1
1013,-171.8788183,29.12617935,1,2,1
1014,-171.8598118,29.12679333,1,2,1
1015,-171.8408021,29.12732136,1,2,1
1016,-171.8217892,29.12776338,1,2,1
1017,-171.8027741,29.12811937,1,2,1
1018,-171.7837569,29.12838935,1,2,1
1019,-171.7647385,29.1285733,1,2,1
1020,-171.7457192,29.12867115,1,2,1
1021,-171.7336025,29.12868854,1,2,1
1022,-171.7145829,29.12864558,1,2,1
1023,-171.6955639,29.12851642,1,2,1
1024,-171.6765459,29.12830133,1,2,1
1025,-171.6575294,29.12800013,1,2,1
1026,-171.638515,29.12761291,1,2,1
1027,-171.6195033,29.12713966,1,2,1
1028,-171.6004947,29.12658049,1,2,1
1029,-171.5814896,29.1259352,1,2,1
1030,-171.5624889,29.12520397,1,2,1
1031,-171.5434926,29.1243868,1,2,1
1032,-171.5245018,29.12348369,1,2,1
1033,-171.5055165,29.12249463,1,2,1
1034,-171.4865376,29.12141971,1,2,1
1035,-171.4834504,29.1212367,1,2,1
1036,-171.4782542,29.12093383,1,2,1
1037,-171.4592821,29.11977305,1,2,1
1038,-171.4403173,29.11852648,1,2,1
1039,-171.4213603,29.11719404,1,2,1
1040,-171.4024115,29.11577591,1,2,1
1041,-171.3834717,29.11427207,1,2,1
1042,-171.3645412,29.11268252,1,2,1
1043,-171.3456206,29.11100735,1,2,1
1044,-171.3267103,29.10924664,1,2,1
1045,-171.307811,29.10740039,1,2,1
1046,-171.288923,29.10546858,1,2,1
1047,-171.2700471,29.10345139,1,2,1
1048,-171.2511836,29.10134882,1,2,1
1049,-171.2323331,29.09916094,1,2,1
1050,-171.2134961,29.09688776,1,2,1
1051,-171.194673,29.09452943,1,2,1
1052,-171.1917499,29.09415539,1,2,1
1053,-171.17551,29.09204053,1,2,1
1054,-171.1567164,29.08951199,1,2,1
1055,-171.1379385,29.08689846,1,2,1
1056,-171.1191767,29.08420003,1,2,1
1057,-171.1004314,29.08141668,1,2,1
1058,-171.0817031,29.07854859,1,2,1
1059,-171.0629925,29.07559583,1,2,1
1060,-171.0443,29.07255849,1,2,1
1061,-171.025626,29.06943655,1,2,1
1062,-171.0069712,29.06623019,1,2,1
1063,-170.988336,29.06293948,1,2,1
1064,-170.9697209,29.0595645,1,2,1
1065,-170.9511266,29.05610534,1,2,1
1066,-170.9325532,29.05256206,1,2,1
1067,-170.9140017,29.04893492,1,2,1
1068,-170.8954722,29.04522382,1,2,1
1069,-170.8769654,29.04142894,1,2,1
1070,-170.8584818,29.03755034,1,2,1
1071,-170.8400218,29.0335882,1,2,1
1072,-170.8215859,29.02954259,1,2,1
1073,-170.8031748,29.02541367,1,2,1
1074,-170.7847888,29.02120152,1,2,1
1075,-170.7664285,29.01690621,1,2,1
1076,-170.7480943,29.01252784,1,2,1
1077,-170.7297869,29.00806663,1,2,1
1078,-170.7115065,29.00352268,1,2,1
1079,-170.6932538,28.99889615,1,2,1
1080,-170.6750292,28.99418701,1,2,1
1081,-170.6568333,28.98939553,1,2,1
1082,-170.6386665,28.98452169,1,2,1
1083,-170.6205293,28.97956583,1,2,1
1084,-170.6024223,28.97452803,1,2,1
1085,-170.5843458,28.96940826,1,2,1
1086,-170.5663003,28.96420688,1,2,1
1087,-170.5482866,28.95892385,1,2,1
1088,-170.5303048,28.95355945,1,2,1
1089,-170.5123556,28.94811382,1,2,1
1090,-170.4944394,28.94258703,1,2,1
1091,-170.4765567,28.93697918,1,2,1
1092,-170.458708,28.93129058,1,2,1
1093,-170.4408937,28.92552132,1,2,1
1094,-170.4231144,28.91967155,1,2,1
1095,-170.4053705,28.91374143,1,2,1
1096,-170.3876625,28.90773113,1,2,1
1097,-170.3699909,28.90164072,1,2,1
1098,-170.3523562,28.89547053,1,2,1
1099,-170.3347588,28.88922064,1,2,1
1100,-170.3171991,28.8828912,1,2,1
1101,-170.2996778,28.87648247,1,2,1
1102,-170.2821952,28.86999451,1,2,1
1103,-170.2647517,28.86342758,1,2,1
1104,-170.2473478,28.85678183,1,2,1
1105,-170.2299842,28.85005741,1,2,1
1106,-170.2126612,28.84325459,1,2,1
